block_length,seed,test,memory_events,alternative,status,error,statistic,p_value,reject_at_alpha,alpha,n_resamples,n_randomized_units,n_focal_events,randomization_seed,elapsed_seconds
10000,1071,carryover_crt,10000,two-sided,ok,,0.0059201662786305675,0.9965017491254373,False,0.05,2000,12,120000,3685384381,0.00882160000037402
10000,1071,total_effect_crt,5000,greater,ok,,0.5284928679750561,0.2158920539730135,False,0.05,2000,50,250000,1960890122,0.010234400018816814
10000,1072,anticipation_pirt,-1,greater,ok,,-8.177799861697466e-05,0.4452773613193403,False,0.05,2000,49,20000,692588595,0.016680700005963445
10000,1072,carryover_crt,0,two-sided,ok,,-0.19529247522218518,0.8430784607696152,False,0.05,2000,25,250000,2670351572,0.009776200022315606
10000,1072,carryover_crt,1000,two-sided,ok,,-0.26232292703746096,0.7881059470264867,False,0.05,2000,25,225000,2476916088,0.00959500001044944
10000,1072,carryover_crt,2500,two-sided,ok,,-0.2574984467917879,0.791104447776112,False,0.05,2000,25,187500,4105736819,0.010255899978801608
10000,1072,carryover_crt,5000,two-sided,ok,,-0.1943108743005097,0.8515742128935532,False,0.05,2000,25,125000,1953786087,0.009250800008885562
10000,1072,carryover_crt,10000,two-sided,ok,,0.3394229928570485,0.823088455772114,False,0.05,2000,12,120000,807585841,0.009317000018199906
10000,1072,total_effect_crt,5000,greater,ok,,1.6075492429302334,0.009495252373813094,True,0.05,2000,50,250000,1336582080,0.012737200013361871
10000,1073,anticipation_pirt,-1,greater,ok,,-5.986380787263766e-05,0.2518740629685157,False,0.05,2000,49,20000,1371334579,0.015280599996913224
10000,1073,carryover_crt,0,two-sided,ok,,1.7046789204114525,0.059470264867566215,False,0.05,2000,25,250000,4239600032,0.00932519999332726
10000,1073,carryover_crt,1000,two-sided,ok,,1.694811782859498,0.05347326336831584,False,0.05,2000,25,225000,2555321894,0.009349699976155534
10000,1073,carryover_crt,2500,two-sided,ok,,1.7117964401673473,0.06496751624187906,False,0.05,2000,25,187500,79899624,0.009168899996438995
10000,1073,carryover_crt,5000,two-sided,ok,,1.739188279956877,0.05997001499250375,False,0.05,2000,25,125000,1076157408,0.009608899999875575
10000,1073,carryover_crt,10000,two-sided,ok,,-0.877045646871285,0.49025487256371814,False,0.05,2000,12,120000,2042348638,0.008868200005963445
10000,1073,total_effect_crt,5000,greater,ok,,1.4889064458376318,0.01999000499750125,True,0.05,2000,50,250000,873842686,0.010962000000290573
10000,1074,anticipation_pirt,-1,greater,ok,,0.00033713756977035383,0.5892053973013494,False,0.05,2000,49,10000,529833550,0.017661799996858463
10000,1074,carryover_crt,0,two-sided,ok,,0.019003439834713875,0.9820089955022488,False,0.05,2000,25,250000,3856186938,0.009728599980007857
10000,1074,carryover_crt,1000,two-sided,ok,,-0.042751732262621245,0.9675162418790605,False,0.05,2000,25,225000,2931510920,0.01002600000356324
10000,1074,carryover_crt,2500,two-sided,ok,,-0.04594613201663888,0.9545227386306847,False,0.05,2000,25,187500,2648056017,0.009133099985774606
10000,1074,carryover_crt,5000,two-sided,ok,,0.0011473602327705557,0.999000499750125,False,0.05,2000,25,125000,1878300408,0.008856800006469712
10000,1074,carryover_crt,10000,two-sided,ok,,-2.356978945212191,0.08945527236381809,False,0.05,2000,12,120000,1094641817,0.00926610000897199
10000,1074,total_effect_crt,5000,greater,ok,,0.7300733427336364,0.14142928535732133,False,0.05,2000,50,250000,1414553093,0.0129196000052616
10000,1075,anticipation_pirt,-1,greater,ok,,0.00020879519200376056,0.8535732133933034,False,0.05,2000,49,20000,1286773000,0.015437699999893084
10000,1075,carryover_crt,0,two-sided,ok,,1.1141185346267073,0.2623688155922039,False,0.05,2000,25,250000,970071710,0.009505699999863282
10000,1075,carryover_crt,1000,two-sided,ok,,1.0833871754487026,0.2708645677161419,False,0.05,2000,25,225000,1632637851,0.009486499999184161
10000,1075,carryover_crt,2500,two-sided,ok,,1.0827244555230142,0.2888555722138931,False,0.05,2000,25,187500,3690038079,0.009488699986832216
10000,1075,carryover_crt,5000,two-sided,ok,,1.0823199759396316,0.27886056971514245,False,0.05,2000,25,125000,2122230494,0.009749499993631616
10000,1075,carryover_crt,10000,two-sided,ok,,0.7030383163455874,0.6216891554222889,False,0.05,2000,12,120000,3312332424,0.012978599988855422
10000,1075,total_effect_crt,5000,greater,ok,,1.9376707553651482,0.004997501249375313,True,0.05,2000,50,250000,1750347556,0.011255100020207465
10000,1076,anticipation_pirt,-1,greater,ok,,0.00036592375932730236,0.6891554222888556,False,0.05,2000,49,20000,3725407442,0.014068699994822964
10000,1076,carryover_crt,0,two-sided,ok,,0.44975838953165725,0.6401799100449775,False,0.05,2000,25,250000,1968854002,0.009761499997694045
10000,1076,carryover_crt,1000,two-sided,ok,,0.3741176799291371,0.7031484257871065,False,0.05,2000,25,225000,3473916879,0.00981710001360625
10000,1076,carryover_crt,2500,two-sided,ok,,0.3346048985385894,0.7321339330334833,False,0.05,2000,25,187500,2276415157,0.009266599983675405
10000,1076,carryover_crt,5000,two-sided,ok,,0.28808863315364713,0.782608695652174,False,0.05,2000,25,125000,2308462326,0.009213200013618916
10000,1076,carryover_crt,10000,two-sided,ok,,-1.2720203042741864,0.4292853573213393,False,0.05,2000,12,120000,274905763,0.008749700005864725
10000,1076,total_effect_crt,5000,greater,ok,,1.438765407242909,0.027486256871564217,True,0.05,2000,50,250000,1988128459,0.01109420001739636
10000,1077,anticipation_pirt,-1,greater,ok,,0.000292668591202909,0.6491754122938531,False,0.05,2000,49,20000,1058572068,0.016678099986165762
10000,1077,carryover_crt,0,two-sided,ok,,1.8666299570698885,0.07446276861569215,False,0.05,2000,25,250000,4066133447,0.009517300000879914
10000,1077,carryover_crt,1000,two-sided,ok,,1.7961331140825982,0.10794602698650675,False,0.05,2000,25,225000,1729839978,0.010276899993186817
10000,1077,carryover_crt,2500,two-sided,ok,,1.7570989459143282,0.09645177411294353,False,0.05,2000,25,187500,885142648,0.010107700014486909
10000,1077,carryover_crt,5000,two-sided,ok,,1.7300044401392045,0.11444277861069466,False,0.05,2000,25,125000,2615371886,0.009182800014968961
10000,1077,carryover_crt,10000,two-sided,ok,,1.4765579658487502,0.35932033983008493,False,0.05,2000,12,120000,3799910804,0.008687499997904524
10000,1077,total_effect_crt,5000,greater,ok,,2.8617940938185753,0.0004997501249375312,True,0.05,2000,50,250000,272031467,0.010594399995170534
10000,1078,anticipation_pirt,-1,greater,ok,,0.000554420097553651,0.9500249875062469,False,0.05,2000,49,10000,200695435,0.016818699979921803
10000,1078,carryover_crt,0,two-sided,ok,,-0.38194151187205305,0.7031484257871065,False,0.05,2000,25,250000,1349953028,0.010514399997191504
10000,1078,carryover_crt,1000,two-sided,ok,,-0.453514034747233,0.6536731634182908,False,0.05,2000,25,225000,164330236,0.009553200012305751
10000,1078,carryover_crt,2500,two-sided,ok,,-0.4717844166430036,0.6261869065467266,False,0.05,2000,25,187500,4155884696,0.009337600000435486
10000,1078,carryover_crt,5000,two-sided,ok,,-0.44182447029155475,0.6606696651674163,False,0.05,2000,25,125000,3631594580,0.010235399997327477
10000,1078,carryover_crt,10000,two-sided,ok,,-1.172850639926487,0.4077961019490255,False,0.05,2000,12,120000,4193019597,0.008666099980473518
10000,1078,total_effect_crt,5000,greater,ok,,0.7020777439128906,0.1504247876061969,False,0.05,2000,50,250000,3707710479,0.012661199987633154
10000,1079,anticipation_pirt,-1,greater,ok,,-0.0005153768735884119,0.1724137931034483,False,0.05,2000,49,10000,936317209,0.016271700005745515
10000,1079,carryover_crt,0,two-sided,ok,,-1.6701636422586146,0.11294352823588207,False,0.05,2000,25,250000,3141629834,0.009958900016499683
10000,1079,carryover_crt,1000,two-sided,ok,,-1.7515158713996908,0.10494752623688156,False,0.05,2000,25,225000,2691397188,0.009508499992080033
10000,1079,carryover_crt,2500,two-sided,ok,,-1.7686164935759305,0.10644677661169415,False,0.05,2000,25,187500,2201006299,0.010677099984604865
10000,1079,carryover_crt,5000,two-sided,ok,,-1.7250833218033614,0.11544227886056972,False,0.05,2000,25,125000,3486272603,0.01214170001912862
10000,1079,carryover_crt,10000,two-sided,ok,,1.2296308062151386,0.4482758620689655,False,0.05,2000,12,120000,3488544092,0.011084300000220537
10000,1079,total_effect_crt,5000,greater,ok,,1.1072847753417343,0.050474762618690654,False,0.05,2000,50,250000,2654364579,0.0108440000039991
10000,1080,anticipation_pirt,-1,greater,ok,,0.0003561685991306645,0.697151424287856,False,0.05,2000,49,20000,176218435,0.017530600016471
10000,1080,carryover_crt,0,two-sided,ok,,-0.3816411119033097,0.6846576711644178,False,0.05,2000,25,250000,3368951255,0.011282199993729591
10000,1080,carryover_crt,1000,two-sided,ok,,-0.4355255018443697,0.6481759120439781,False,0.05,2000,25,225000,2277766770,0.01147940001101233
10000,1080,carryover_crt,2500,two-sided,ok,,-0.4617332168554267,0.6216891554222889,False,0.05,2000,25,187500,743221513,0.011164399998961017
10000,1080,carryover_crt,5000,two-sided,ok,,-0.5026705492687522,0.6081959020489756,False,0.05,2000,25,125000,1904826185,0.00907629998982884
10000,1080,carryover_crt,10000,two-sided,ok,,-2.0222337871882137,0.21189405297351324,False,0.05,2000,12,120000,2486197183,0.008601200010161847
10000,1080,total_effect_crt,5000,greater,ok,,0.5491758266497403,0.22088955522238882,False,0.05,2000,50,250000,3023621773,0.015154199994867668
10000,1081,anticipation_pirt,-1,greater,ok,,-0.00034141703995679384,0.4497751124437781,False,0.05,2000,49,10000,612401462,0.015191199985565618
10000,1081,carryover_crt,0,two-sided,ok,,1.2558736516430378,0.21039480259870064,False,0.05,2000,25,250000,2429026539,0.009612800000468269
10000,1081,carryover_crt,1000,two-sided,ok,,1.239298638816923,0.23338330834582707,False,0.05,2000,25,225000,3860871813,0.009916099981637672
10000,1081,carryover_crt,2500,two-sided,ok,,1.251986958644847,0.2158920539730135,False,0.05,2000,25,187500,1486710532,0.010204899997916073
10000,1081,carryover_crt,5000,two-sided,ok,,1.2483502129203081,0.23788105947026486,False,0.05,2000,25,125000,2980853002,0.009302299993578345
10000,1081,carryover_crt,10000,two-sided,ok,,-0.8611379792633157,0.5867066466766616,False,0.05,2000,12,120000,1193444422,0.008823300013318658
10000,1081,total_effect_crt,5000,greater,ok,,1.81945763804923,0.0074962518740629685,True,0.05,2000,50,250000,2713257288,0.010588300006929785
10000,1082,anticipation_pirt,-1,greater,ok,,0.000320778275294262,0.56071964017991,False,0.05,2000,49,20000,2552681752,0.014555399975506589
10000,1082,carryover_crt,0,two-sided,ok,,-0.7608024624948649,0.4127936031984008,False,0.05,2000,25,250000,173425944,0.011024200008250773
10000,1082,carryover_crt,1000,two-sided,ok,,-0.8259419366362194,0.38780609695152424,False,0.05,2000,25,225000,83519661,0.009932200016919523
10000,1082,carryover_crt,2500,two-sided,ok,,-0.8341437673671842,0.4047976011994003,False,0.05,2000,25,187500,1910513496,0.00983930000802502
10000,1082,carryover_crt,5000,two-sided,ok,,-0.8552742202385964,0.384807596201899,False,0.05,2000,25,125000,161153315,0.009507100010523573
10000,1082,carryover_crt,10000,two-sided,ok,,-2.1569047845368274,0.1489255372313843,False,0.05,2000,12,120000,3523835778,0.00925110001116991
10000,1082,total_effect_crt,5000,greater,ok,,0.6753019845603406,0.14942528735632185,False,0.05,2000,50,250000,3918804297,0.01161730001331307
10000,1083,anticipation_pirt,-1,greater,ok,,0.00018084803022400564,0.519240379810095,False,0.05,2000,49,10000,1820390508,0.01643540000077337
10000,1083,carryover_crt,0,two-sided,ok,,0.4355954304424526,0.664167916041979,False,0.05,2000,25,250000,2864702824,0.010451900016050786
10000,1083,carryover_crt,1000,two-sided,ok,,0.3881826582346028,0.6846576711644178,False,0.05,2000,25,225000,4124463167,0.009384300006786361
10000,1083,carryover_crt,2500,two-sided,ok,,0.3725658584038814,0.7171414292853573,False,0.05,2000,25,187500,2822458831,0.009837500023422763
10000,1083,carryover_crt,5000,two-sided,ok,,0.3570334318232237,0.729135432283858,False,0.05,2000,25,125000,1291900764,0.009247499983757734
10000,1083,carryover_crt,10000,two-sided,ok,,-0.5757998208237192,0.696151924037981,False,0.05,2000,12,120000,2054290446,0.00908079999499023
10000,1083,total_effect_crt,5000,greater,ok,,1.4338732464186847,0.019490254872563718,True,0.05,2000,50,250000,4090057450,0.010525599995162338
10000,1084,anticipation_pirt,-1,greater,ok,,0.00049969521322108,0.8950524737631185,False,0.05,2000,49,20000,2382298108,0.017274299985729158
10000,1084,carryover_crt,0,two-sided,ok,,0.8290227810206859,0.344327836081959,False,0.05,2000,25,250000,2055735308,0.009277199977077544
10000,1084,carryover_crt,1000,two-sided,ok,,0.775723004419456,0.3933033483258371,False,0.05,2000,25,225000,4186919181,0.00984390001394786
10000,1084,carryover_crt,2500,two-sided,ok,,0.7461966761038501,0.39730134932533734,False,0.05,2000,25,187500,218943298,0.009922000026563182
10000,1084,carryover_crt,5000,two-sided,ok,,0.7624217426842749,0.4057971014492754,False,0.05,2000,25,125000,3947674940,0.009139600006164983
10000,1084,carryover_crt,10000,two-sided,ok,,-1.2041683058887411,0.3058470764617691,False,0.05,2000,12,120000,2270369037,0.009006900014355779
10000,1084,total_effect_crt,5000,greater,ok,,0.8867234992231726,0.09495252373813093,False,0.05,2000,50,250000,587423189,0.01246179998270236
10000,1085,anticipation_pirt,-1,greater,ok,,0.00036348260742700956,0.6941529235382309,False,0.05,2000,49,10000,3238934161,0.016556099988520145
10000,1085,carryover_crt,0,two-sided,ok,,0.8118599010756761,0.4407796101949025,False,0.05,2000,25,250000,4238342788,0.009327900013886392
10000,1085,carryover_crt,1000,two-sided,ok,,0.7687084264670975,0.47226386806596704,False,0.05,2000,25,225000,1571891170,0.010185099992668256
10000,1085,carryover_crt,2500,two-sided,ok,,0.7598246224387686,0.49525237381309345,False,0.05,2000,25,187500,2554731355,0.010202799981925637
10000,1085,carryover_crt,5000,two-sided,ok,,0.7339913431130947,0.48125937031484256,False,0.05,2000,25,125000,1448871763,0.008934400015277788
10000,1085,carryover_crt,10000,two-sided,ok,,-1.302258970000812,0.4267866066966517,False,0.05,2000,12,120000,210724981,0.008813699998427182
10000,1085,total_effect_crt,5000,greater,ok,,1.9306720354370177,0.005497251374312844,True,0.05,2000,50,250000,90913121,0.010566199984168634
10000,1086,anticipation_pirt,-1,greater,ok,,-0.0005385493448896011,0.06846576711644178,False,0.05,2000,49,10000,1464312247,0.01704740000423044
10000,1086,carryover_crt,0,two-sided,ok,,0.8129808610199539,0.40879560219890054,False,0.05,2000,25,250000,3546729319,0.009692399995401502
10000,1086,carryover_crt,1000,two-sided,ok,,0.7548743821797107,0.45077461269365315,False,0.05,2000,25,225000,1420775955,0.009469200012972578
10000,1086,carryover_crt,2500,two-sided,ok,,0.7243952896303337,0.46926536731634183,False,0.05,2000,25,187500,726405978,0.009357300004921854
10000,1086,carryover_crt,5000,two-sided,ok,,0.7187806228491069,0.4707646176911544,False,0.05,2000,25,125000,572934539,0.00976830002036877
10000,1086,carryover_crt,10000,two-sided,ok,,0.7621419831413775,0.5497251374312844,False,0.05,2000,12,120000,711473506,0.009249900002032518
10000,1086,total_effect_crt,5000,greater,ok,,1.5594155640352518,0.013993003498250875,True,0.05,2000,50,250000,2548973520,0.012730499991448596
10000,1087,anticipation_pirt,-1,greater,ok,,0.0002390652111963002,0.9255372313843079,False,0.05,2000,49,20000,3718995746,0.014331000013044104
10000,1087,carryover_crt,0,two-sided,ok,,0.02028887961362294,0.9820089955022488,False,0.05,2000,25,250000,2019811243,0.00986900000134483
10000,1087,carryover_crt,1000,two-sided,ok,,-0.0534740430455407,0.95952023988006,False,0.05,2000,25,225000,1888198691,0.009255300014046952
10000,1087,carryover_crt,2500,two-sided,ok,,-0.07585301137121547,0.9390304847576212,False,0.05,2000,25,187500,835444016,0.011599799996474758
10000,1087,carryover_crt,5000,two-sided,ok,,-0.09114543786263475,0.9320339830084957,False,0.05,2000,25,125000,2981760763,0.009458300017286092
10000,1087,carryover_crt,10000,two-sided,ok,,0.3939061577492391,0.7776111944027986,False,0.05,2000,12,120000,2219726723,0.009538699989207089
10000,1087,total_effect_crt,5000,greater,ok,,1.4763624457968771,0.015492253873063468,True,0.05,2000,50,250000,1123495443,0.01026010001078248
10000,1088,anticipation_pirt,-1,greater,ok,,0.0001193079858649924,0.7001499250374813,False,0.05,2000,49,20000,1721937173,0.01687849999871105
10000,1088,carryover_crt,0,two-sided,ok,,-0.4440309502741248,0.6061969015492253,False,0.05,2000,25,250000,1797359823,0.011362899997038767
10000,1088,carryover_crt,1000,two-sided,ok,,-0.4771078117285502,0.5897051474262869,False,0.05,2000,25,225000,1352215059,0.010141999984625727
10000,1088,carryover_crt,2500,two-sided,ok,,-0.4839919895039795,0.5657171414292853,False,0.05,2000,25,187500,3468111038,0.010434399999212474
10000,1088,carryover_crt,5000,two-sided,ok,,-0.44658415055435896,0.6036981509245377,False,0.05,2000,25,125000,1308083136,0.010535799985518679
10000,1088,carryover_crt,10000,two-sided,ok,,-1.6013329630058883,0.18940529735132433,False,0.05,2000,12,120000,2392886382,0.008939799998188391
10000,1088,total_effect_crt,5000,greater,ok,,-0.1891895154697746,0.6296851574212894,False,0.05,2000,50,250000,487386914,0.012269300001207739
10000,1089,anticipation_pirt,-1,greater,ok,,0.00015637164150978248,0.35082458770614694,False,0.05,2000,49,10000,2335432631,0.017428599996492267
10000,1089,carryover_crt,0,two-sided,ok,,-0.7951352620931565,0.42028985507246375,False,0.05,2000,25,250000,3454215213,0.009427899989532307
